62e4db1b-81a6-5114-85f6-a151d9ba2bf2,39.56252670288086,-10.153968811035156,9.442392349243164
554fb5bf-054b-51da-8b93-a3078b1491f8,52.28947448730469,44.71227264404297,-31.85647201538086
34558ee9-53aa-558b-857f-f470ebf5d3ef,-13.737386703491211,1.9824737310409546,81.06342315673828
dcde0d02-3eb5-522c-b7c3-95f6751f2b70,-40.574214935302734,61.732418060302734,2.1208102703094482
d9cdb833-072e-575d-b4bb-69dfb3e1a709,23.776458740234375,-6.810562610626221,69.8742446899414
1bd14860-7c0b-5ab2-866c-69201d1be5b6,35.6838264465332,101.53750610351562,-4.213438034057617
c5f61897-9343-5274-bdf4-7abce855ba7f,2.5677859783172607,91.13799285888672,-11.178755760192871
a6eef117-e5a9-56f3-891b-2751e66d1678,-64.74849700927734,-37.39384460449219,22.883508682250977
a805304f-1ddf-5d15-af75-c3f132592470,42.804542541503906,-70.08930969238281,15.940622329711914
a3340154-c77a-5a38-b4e7-cb02171bf037,3.9363138675689697,-0.7956714630126953,73.34429931640625
8fb92f5c-15d9-5161-8c6e-0a1ce1134323,36.63296890258789,46.074214935302734,-26.31707191467285
1a6e55fa-234d-53f2-8ae5-c9c25d388f60,61.06275939941406,7.909834861755371,-21.872419357299805
7c76be6a-fcf8-5cbd-ac1c-008956919527,96.43131256103516,17.631179809570312,26.150943756103516
a53cf93f-c965-5860-851e-c71f81ac7bbe,7.783674240112305,-80.5091781616211,25.16733169555664
5f58d903-8c3a-546b-950e-e985637c18ce,-30.404438018798828,-54.13178634643555,-22.038707733154297
7dc13cda-8299-52f6-affd-1cc2923531a8,-4.466578960418701,-44.25345230102539,-37.594058990478516
c1b2ae3b-6df4-5775-9510-e56699622bdb,65.87661743164062,-37.004364013671875,-45.56123352050781
29945f4e-212e-5649-bae7-1b130e83bcde,-31.044281005859375,-48.55508041381836,-16.913461685180664
adaaff8d-957f-5cca-99cb-9e6f3774f9b8,-110.93173217773438,-23.91503143310547,-21.926542282104492
0bc3052e-489a-587e-9b0d-be455fb8ffc8,33.10147476196289,16.371580123901367,-5.487440586090088
5a0ca89f-404b-5cbc-87e3-27216ac64fea,-19.17603874206543,-42.262935638427734,-33.19196319580078
9940521c-aa84-57a2-929d-fa44892609c8,16.49773597717285,65.49639129638672,-6.10191011428833
53cdc5d2-47c6-5458-93a3-76f8969d1011,8.678536415100098,-66.2065200805664,-5.919007778167725
c294289d-8578-5cb2-8fd1-e4ae1c5d1a7f,25.33666229248047,-14.424222946166992,75.46969604492188
598d7113-95e6-5b73-a197-e37e2a65899f,-26.750003814697266,-64.9380111694336,-77.96286010742188
c7c89992-170e-5a40-a26a-7dd5118b13d6,-43.802825927734375,-60.48489761352539,-34.90360641479492
9b930051-7032-513f-97f1-66d29269aae3,27.035598754882812,25.814332962036133,23.585399627685547
c1ba6ca4-c514-59fe-8188-11cdd0521dab,-22.537866592407227,93.5148696899414,-9.195331573486328
7158c433-7588-5d64-beee-6e3d0886262b,106.00861358642578,17.886402130126953,-22.94969940185547
