62e4db1b-81a6-5114-85f6-a151d9ba2bf2,-66.44066619873047,-26.037582397460938
554fb5bf-054b-51da-8b93-a3078b1491f8,-43.671695709228516,11.685534477233887
34558ee9-53aa-558b-857f-f470ebf5d3ef,-16.266159057617188,103.13893127441406
dcde0d02-3eb5-522c-b7c3-95f6751f2b70,-50.78073501586914,14.58205795288086
d9cdb833-072e-575d-b4bb-69dfb3e1a709,115.93409729003906,57.86846923828125
1bd14860-7c0b-5ab2-866c-69201d1be5b6,-150.12356567382812,4.468640327453613
c5f61897-9343-5274-bdf4-7abce855ba7f,-163.90528869628906,-13.498652458190918
a6eef117-e5a9-56f3-891b-2751e66d1678,13.300643920898438,-79.58453369140625
a805304f-1ddf-5d15-af75-c3f132592470,209.46339416503906,18.754302978515625
a3340154-c77a-5a38-b4e7-cb02171bf037,-60.500057220458984,96.81868743896484
8fb92f5c-15d9-5161-8c6e-0a1ce1134323,-131.43092346191406,2.302544116973877
1a6e55fa-234d-53f2-8ae5-c9c25d388f60,-58.925445556640625,-17.35432243347168
7c76be6a-fcf8-5cbd-ac1c-008956919527,28.6982364654541,-26.797204971313477
a53cf93f-c965-5860-851e-c71f81ac7bbe,108.85454559326172,-39.911537170410156
5f58d903-8c3a-546b-950e-e985637c18ce,206.0626983642578,13.536741256713867
7dc13cda-8299-52f6-affd-1cc2923531a8,65.4930419921875,71.7978515625
c1b2ae3b-6df4-5775-9510-e56699622bdb,0.4379713237285614,-1.6926681995391846
29945f4e-212e-5649-bae7-1b130e83bcde,171.27670288085938,15.976517677307129
adaaff8d-957f-5cca-99cb-9e6f3774f9b8,-77.6268310546875,-54.376068115234375
0bc3052e-489a-587e-9b0d-be455fb8ffc8,-43.90558624267578,15.297411918640137
5a0ca89f-404b-5cbc-87e3-27216ac64fea,108.76585388183594,-21.52144432067871
9940521c-aa84-57a2-929d-fa44892609c8,-146.9566650390625,-35.590946197509766
53cdc5d2-47c6-5458-93a3-76f8969d1011,58.156883239746094,-129.83389282226562
c294289d-8578-5cb2-8fd1-e4ae1c5d1a7f,123.94499969482422,56.49982452392578
598d7113-95e6-5b73-a197-e37e2a65899f,200.02377319335938,-29.963382720947266
c7c89992-170e-5a40-a26a-7dd5118b13d6,197.26425170898438,-20.19577407836914
9b930051-7032-513f-97f1-66d29269aae3,-112.01423645019531,33.90204620361328
c1ba6ca4-c514-59fe-8188-11cdd0521dab,-71.24310302734375,-94.8812026977539
7158c433-7588-5d64-beee-6e3d0886262b,11.84498119354248,27.236209869384766
4b3dde61-29c4-5ce6-a652-ccdc4ac1ae04,210.88978576660156,11.474432945251465
ce8475f2-b643-596d-9ffd-d14eecd19987,63.92711639404297,86.8150634765625
1684a5c0-639a-557b-b69e-df45385d4c2e,185.16046142578125,-23.4168758392334
673435c8-e7f3-5930-80d1-ce5964a045b1,160.27818298339844,-18.66205406188965
