758756bb-fbbb-5a39-8bcb-58f415d56fec,"!Rebecca:Keira Info/Eisenberg_ADMC035_Cassette Tapes/Complete/Cassette 101_Ripoti Kamili_Wagosi Wa Kaya/Original/Side A/4. Simu Za Mkononi_Ripoti Kamili_Wagosi Wa Kaya_Side A.wav"
ef0059a1-4099-5c69-af05-a357c01108e5,"!Rebecca:Keira Info/Eisenberg_ADMC035_Cassette Tapes/Complete/Cassette 101_Ripoti Kamili_Wagosi Wa Kaya/Original/Side A/Ripoti Kamili_Wagosi Wa Kaya_Side A.wav"
8cbdb6fa-42b4-5b69-a13c-9266b23445d8,"!Rebecca:Keira Info/Eisenberg_ADMC035_Cassette Tapes/Complete/Cassette 101_Ripoti Kamili_Wagosi Wa Kaya/Original/Side B/1. Safari Zetu_Ripoti Kamili_Wagosi Wa Kaya_Side B.wav"
04116e6b-83f6-5841-b269-245edc86f864,"!Rebecca:Keira Info/Eisenberg_ADMC035_Cassette Tapes/Complete/Cassette 101_Ripoti Kamili_Wagosi Wa Kaya/Original/Side B/2. Tumeshtuka_Ripoti Kamili_Wagosi Wa Kaya_Side B.wav"
9c8d17b5-3d44-5911-b2a7-0d36d96fac60,"!Rebecca:Keira Info/Eisenberg_ADMC035_Cassette Tapes/Complete/Cassette 101_Ripoti Kamili_Wagosi Wa Kaya/Original/Side B/3. Fundi Mkweli_Ripoti Kamili_Wagosi Wa Kaya_Side B.wav"
529eb960-4ca1-5ea2-bce7-5dc368c22610,"!Rebecca:Keira Info/Eisenberg_ADMC035_Cassette Tapes/Complete/Cassette 101_Ripoti Kamili_Wagosi Wa Kaya/Original/Side B/4. Soka La Bongo_Ripoti Kamili_Wagosi Wa Kaya_Side B.wav"
8e78f4ca-6818-5fb6-96e5-3aa17b028d0e,"!Rebecca:Keira Info/Eisenberg_ADMC035_Cassette Tapes/Complete/Cassette 101_Ripoti Kamili_Wagosi Wa Kaya/Original/Side B/Ripoti Kamili_Wagosi Wa Kaya_Side B.wav"
833b619d-2d69-5c18-bc38-368f9fb0a7c3,"!Rebecca:Keira Info/Eisenberg_ADMC035_Cassette Tapes/Complete/Cassette 101_Ripoti Kamili_Wagosi Wa Kaya/Phase Corrected/Side A/1. Traffic_Ripoti Kamili_Wagosi Wa Kaya_Side A__Corrected.wav"
af618a9e-3a6f-5fc6-a3da-1043e537f7b8,"!Rebecca:Keira Info/Eisenberg_ADMC035_Cassette Tapes/Complete/Cassette 101_Ripoti Kamili_Wagosi Wa Kaya/Phase Corrected/Side A/2. Ndani Ya Mahakam_Ripoti Kamili_Wagosi Wa Kaya_Side A__Corrected.wav"
73ed3496-2b22-5753-82d6-8afa5a96ace9,"!Rebecca:Keira Info/Eisenberg_ADMC035_Cassette Tapes/Complete/Cassette 101_Ripoti Kamili_Wagosi Wa Kaya/Phase Corrected/Side A/3. Ndoto_Ripoti Kamili_Wagosi Wa Kaya_Side A__Corrected.wav"
